358,豆瓣上海租房,豆瓣上海租房[超话]# 联航路地铁站附近v领地公寓房转租，还有5个月，房租1900，朝南窗户冰箱洗衣机电视空调都有独立卫浴#上海租房子[超话]# ,05月29日,1,2,1,0,https://weibo.com/cq2017
359,豆瓣上海租房,租客求租#上海租房子[超话]#  预算3000最好是在南京西路 不到两站的路程 如果是南京西路最好不过了 虽然这个价格好像不行 [允悲]接受合租但室友一定要爱干净 因为她有小洁癖 #豆瓣上海租房[超话]# ,05月29日 15:26,0,1,0,1,https://weibo.com/cq2017
360,意志坚强的米苏,:@上海租房找室友 @嗨住租房 @上海徐汇龙华租房 @上海租房 @上海租房无中介联盟 @上海徐汇龙华租房 @上海租房 @上海租房找室友   徐汇区高层精装修，地理位置极佳，附近地铁有11.12.3.4.1.号，到徐家汇骑车十分钟特别方便。紧邻上海体育馆游泳馆，可短租可合租可整租。#上海转租[超话]##上海租房[超话]##豆瓣上海租房[超话]##上海合租[超话]##徐汇租房# http://t.cn/z84l7X8,05月29日,0,0,0,1,https://weibo.com/u/6315939414
361,赵茉莉最爱的人儿,:#上海租房##上海短租##上海租房无中介##豆瓣上海租房[超话]##嗨住上海租房# 求上海12号线提篮桥附近的短租一个月 时间7月7日至八月五日。@上海租房 @上海短租 ,05月29日,0,0,3,1,https://weibo.com/u/5293576185
362,Sunny-苏南,:我...我又来租房了...目标位置：2号线淞虹路预算：3000以内要求：1.不要公寓；           2.主卧，要大一点，能放两张单人床；           3.有独卫或者阳台最好；           4.希望是大房东，不想有隔断；暂时就这些，想起来再提吼@上海无中介租房 @上海租房 @豆瓣上海租房 ,05月29日 14:48,0,0,2,10,https://weibo.com/u/5322695445
363,时间最好,:#上海租房# 6月中旬回老家，转租单间，跟房东重新签订合同，房租2500一个月，没有涨价，设备齐全，拎包入驻，闵行航华新明星花园2期，距离10号线龙柏站，航中站都很近，距离71路公交站台几分钟路程。全部实景无P图拍摄，朝南大单间，带独立卫生间，有一面墙是落地玻璃窗，在楼层的第9层，所以采光炒鸡棒。@上海租房无中介联盟@豆瓣上海租房@上海租房无中介@上海无中介租房@上海租房君@互助租房,05月29日 14:46,0,5,5,21,https://weibo.com/u/3850606858
364,时间最好,:#上海租房[超话]# 6月中旬回老家，转租单间，跟房东重新签订合同，没有涨价，拎包入驻，闵行航华，距离10线龙柏站，航中站都很近，距离71路几分钟路程，新明星花园2期。全部实景拍摄 ,05月29日 14:17,0,0,1,3,https://weibo.com/u/3850606858
365,Wbb-ddW,:#上海租房#帮转：<6号线北洋泾路附近>，阳光三村6/6层<两室一厅>一厨一卫，装修比较旧但是干净整洁，电器俱全且完好，我整租的原始房东的房子，6.15开始一年，现寻一室友，朝南大飘窗15坪房间，2300，水电网煤均为民用，每月按照供应部门账单平摊。本人<男>爱干净，喜静。要求室友作息正常。诚心租，价格可谈。,05月29日,0,0,0,0,https://weibo.com/u/5892989612
366,女子本大心,:#上海租房##上海无中介租房[超话]##上海租房互助[超话]# 本人因换工作，所以急转上海九号线九亭九亭明珠苑的房子，3楼带大阳台，楼下有超市，健身房，交通方便，小区门口就有公交站台，骑小黄车5分钟左右到九亭地铁站，最重要的是房东人好可以押一付一，不收中介费 上海·九亭明珠苑 ,05月29日 13:35,0,4,3,24,https://weibo.com/u/5406451209
367,坏人2_Demon,:@上海租房 (租)程桥一村 2室1厅1卫 ,05月29日,0,0,0,0,https://weibo.com/21ly2178
368,玮玮玮小宝Jason,:@上海租房 @上海租房无中介 @北上广无中介租房 求租两室房，或者要招两位合租室友的也行，地点如下图示最好，价格4000以内。如果大家有合适的房子要出租请联系我，[祈祷][祈祷]感谢感谢！ ,05月29日 13:29,0,0,1,0,https://weibo.com/u/5355506945
369,小悲逆流,:#上海租房#有没有嘉定这边的要出租的 ,05月29日,0,0,1,0,https://weibo.com/u/5789955074
370,目前在找房子,:豆瓣租房优质房源：1号线莘庄地铁10分钟名都新城二期1900次卧转租（实拍照）温馨室友房东人好(来自 @豆瓣App) http://t.cn/R1I2GxQ应届毕业生上海租房##上海租房##上海租房无中介##豆瓣上海租房# ,05月29日,0,0,0,2,https://weibo.com/u/5700698640
371,大大大大大rose,:#应届毕业生上海租房##上海合租##上海合租找室友##上海租房# 急招女室友！急招女室友！ 12号线虹漕路华悦家园朝南大主卧找室友啦~share一张床，独立卫浴，楼下就是虹漕路地铁站，去哪都很方便~！而且四周美食多多，离漕河泾开发区也近哦，有意私聊哈[可爱] @上海租房 @上海租房无中介联盟 @应届生上海合租 @豆瓣上海租房 @上海租房无中介 @上海非中介租房,05月29日 12:49,0,1,4,17,https://weibo.com/u/3949849352
372,cansiyaya,:#应届毕业生上海租房##上海租房##上海租房找室友# 6月底7月初想要到上海的长江南路，淞发路地铁站附近租房，求找室友～公共卫生能积极维护不是懒癌患者，工作早9晚5作息规律，最重要的是有共同爱好呀，我爱拍照～爱做吃的～爱化妆臭美～95年的，希望有年龄相近当室友啊，我们一起逛街，我做好吃的给你吃～预算一个单间2000块以下，环境一定要安全，房子可以简单但不可以很土，有合适的房子我们6月底一起去看，最好能整租一个两室这样分摊下来要划算点～私聊我哟～,05月29日,0,0,1,2,https://weibo.com/u/6356082885
373,Maximus左,:松江大学城地铁站200米   带阳台主卧  1790@豆瓣上海租房 @上海品牌公寓 ,05月29日 11:58,0,2,2,4,https://weibo.com/u/2935863343
374,山海珍珠,:#上海租房##上海豆瓣租房[超话]##上海租房无中介# @豆瓣上海租房 @上海租房无中介联盟 @上海租房君 静安区共和新路v领地公寓四楼朝南！房间急租，类似于单身公寓 内部设施超好 有公共厨房 k歌吧 休闲区域 健身房 管家 保安，非常安全（下图）。房间图片如下，因工作转回杭州所以急租。房间很好的，有个人卫生间和冰箱和洗衣机 电视机 书桌，我刚买的黄色休闲沙发和折叠桌也可以送你，还有电饭煲烧水壶电吹风等都用了没多久都可以留在房间。,05月29日 11:42,0,3,3,17,https://weibo.com/u/2676052962
375,棒骑,:#上海租房[超话]# 和朋友一起整租一室一厅 或 两室一厅2号线世纪大道到龙阳路之间地铁附近5000以内。 ,05月29日 11:17,0,0,2,15,https://weibo.com/u/1003347042
376,张小娟贝贝,:来来来，都看看，想租房，合租也行到 能半个小时到12号线虹漕路站的房子都行，  本人  女  从事甜品行列的呦有房的哥哥姐姐们联系一下呗[允悲][允悲][允悲][允悲]@上海租房 @上海无中介租房 @上海租房君 #上海租房##应届毕业生上海租房# ,05月29日 10:08,0,0,0,11,https://weibo.com/u/6535475066
377,杨菲菲sky,:#上海租房[超话]##豆瓣上海租房# @嗨住租房  杨浦区同济北苑朝南单间出租，精装修可随时入住，靠近上海财经大学，步行5分钟左右可到3号线江湾镇地铁站，骑行15分钟左右可到五角场商圈，生活便利[哈哈][哈哈][哈哈][给力][给力][给力]2390每个月，包wifi ,05月29日 09:50,0,0,1,6,https://weibo.com/u/3942541333
378,最喜欢的十二呀,:六号线北洋泾求单间合租的小姐姐！要求是追星少女[喵喵]六月底入住的~#上海合租##上海租房##上海合租找室友# ,05月29日,0,0,1,6,https://weibo.com/u/6534796962
379,上海租房韩花雨,:上海租房买房找我哦[微笑] ,05月29日 09:19,0,0,0,2,https://weibo.com/u/6560841211
380,最喜欢的十二呀,:六号线北洋泾路单间价格2000求追星的小姐姐合租~六月底入住的~#上海租房##上海合租# ,05月29日,0,0,0,0,https://weibo.com/u/6534796962
381,空岛吖,:9号线泗泾 九亭 新城 大学城 租房的找我声明一下本人不是中介 更不收什么服务费 本公司在9号线都有房源只要您需要 一定给您找最适合您的房子  房子是租来的 生活是自己的  您给我一份信任 我给您一份安全温暖的家vx17612113219 手机同号@嗨住租房 @豆瓣上海租房 @上海租房 ,05月29日 09:13,0,1,0,4,https://weibo.com/u/5634481250
382,你很温暖ii,:目前和女朋友在上海工作，我在杨浦区大连路，女朋友在徐汇区凯进路，希望找一个折中价格适中的地段租房，谢谢。@上海租房 ,05月29日,0,0,1,4,https://weibo.com/u/5619680030
383,每天要喝很多水LL,:#上海租房##豆瓣上海租房[超话]###上海租房无中介# 背景：由于工作调动，我们公司有十多人下周去上海。但是没有办法租房子，因为公司月底要搬新地址。需求：求十五天到一个月的短租。两房的、三房、四房的都可以。要求：距离10号线四川北路通勤不超过40分钟。说明：创业公司，找一个地方睡觉而已。,05月29日,0,0,1,2,https://weibo.com/u/6052122602
384,小风-199501,:@豆瓣上海租房 @看房狗上海租房  合租 马陆新村主卧 25㎡ 合租 马陆新村主卧 25㎡ ,05月29日 07:50,0,0,0,1,https://weibo.com/u/6172894842
385,wsdsddddd,wsdsddddd:#上海租房[超话]##上海租房无中介[超话]##豆瓣上海租房[超话]#@上海租房无中介联盟 @看房狗上海租房杨浦区一室一厅2780一个月,05月29日,1,0,3,2,https://weibo.com/u/5406243524
386,用户6560021654,:#上海租房##上海租房无中介# 没租上房的时候心里有事过不好昨晚租上房了回家的路上很难受到家之后就觉得这房子不是我想要的好纠结我该怎么办合同和中介费已经给了我是要将就适应呢还是有什么其他的办法吗我要告诉中介我后悔了吗难过的日子 ,05月29日,0,0,0,0,https://weibo.com/u/6560021654
387,用户6560021654,:#上海租房##上海租房无中介# 有没有租完房就后悔的？交流一下经验中介昨天带着看房，然后房东就来了，就签合同了，中介费也给了！可是回到家就开始后悔明明有比这好的明明我之前想租的不是这种房子也不是这个价格然后后悔了一晚上，早上起来也很难受请告诉我这是不是我的问题是我思想太纠结了吗可是现在难受[泪][泪][泪][泪],05月29日,0,0,0,1,https://weibo.com/u/6560021654
388,花姑娘臭和尚,:#上海租房#求上海图书馆附近的房子，预算3000。长租短租都行。。已经没脾气了，感觉出国半年，上海法租界房子已经要上天了。还是穷[允悲]有合适的宝贝们请联系我，我6.10号左右回国入住。 ,05月29日,0,0,3,25,https://weibo.com/u/3969911499
389,Evelyyyyn_,:想找一个小姐姐一起合租！ 我们一起找房子或者我当你的室友，希望是在地铁二号线或者十号线上的 emmmm其实只要是到南京东路半小时车程内的都可以啦 ，然后就只短租两个月，从七月初到八月底，预算的话 2000-3000内都可以，合租选我我超甜！#上海短租##嗨住上海租房##上海豆瓣租房##上海租房# ,05月28日,0,0,0,0,https://weibo.com/u/6210554470
390,fund1987,:室友7月份搬走，找一室友合租，地址是东苑怡景园，位于上海市闵行区莲花路，走路去12号线东兰路地铁站10分钟，离漕河泾开发区特别近，房子一共是三室户，合租的是主卧带阳台，房租每人1100，水电费平摊，网络我今年3月份刚办了一年的，所以不需要额外花钱，寻找有缘分的小姐姐和我一起合租@上海租房 @豆瓣上海租房 @上海租房无中介 @zuber上海租房,05月28日,0,0,0,0,https://weibo.com/u/6561276204
391,尘尓,:#上海个人转租##上海租房##豆瓣上海租房[超话]#联航路地铁站附近v领地公寓房转租，还有5个月，房租1900，朝南窗户冰箱洗衣机电视空调都有独立卫浴。@微博抽奖平台  转租出去当天，转发中抽一人打300块，各位老铁帮帮忙，房间已空，随时可以入住，需要私信哈 ,05月28日 23:17,0,1,4,15,https://weibo.com/u/6049095041
392,周小懒变蘑菇,:#上海租房#上海内环10号线邮电新村站全新装修三房二厅二卫次卧出租，现在我和同事各1间，还剩下图次卧，全新装修，面朝小区，私密安静，设施齐备。房租3500，水电煤宽带大家均摊，仅限1个女生，价钱可小刀，中介勿扰@上海租房 @豆瓣上海租房 @上海品牌公寓 @上海租房无中介联盟 @魔都租房 ,05月28日 22:58,0,1,1,0,https://weibo.com/u/2674174961
393,YLL很勇敢6491939809,:@豆瓣上海租房 豆瓣菌我又来了[嘻嘻][嘻嘻][嘻嘻]航天新苑，离九号线漕河泾地铁站步行200米，一个次卧已经租掉，还剩个大主卧，有两张一米五的大床，想找两个女生合租[嘻嘻][嘻嘻][嘻嘻]还望帮忙转发一下，感谢[太开心][太开心][太开心] ,05月28日 22:52,0,0,0,2,https://weibo.com/u/6491939809
394,可爱小Miss,:我关注了上海租房超话，小伙伴们快来加入上海租房超话一起聊聊吧~戳这里→ 上海租房 ,05月28日,0,0,0,0,https://weibo.com/u/5019650015
395,假的太真i575,:本人女，临近毕业，打算在仁济医院附近租房，要求合租的是小姐姐～作息规律@上海租房 ,05月28日,0,0,0,1,https://weibo.com/u/5853469083
396,周小懒变蘑菇,:#上海租房#【找室友】上海内环10号线邮电新村站全新装修三房二厅二卫次卧出租，现在我和同事各1间，还剩下图次卧，全新装修，面朝小区，私密安静，设施齐备。房租3500，水电煤宽带大家均摊，仅限1个女生，价钱可小刀，中介勿扰@上海租房 @豆瓣上海租房 @上海品牌公寓 @上海租房无中介联盟 @魔都租房 ,05月28日 22:36,0,0,4,3,https://weibo.com/u/2674174961
397,Sunny-梦文,:浦东11号线御桥地铁站，绿洲康城亲水湾精装修主卧带大阳台转租，电梯房，小区绿化好，安保好，楼下有超市、水果店、早餐店等，家电齐全，生活很方便，低价转租1850每月，房子10月中旬到期，到期之后可以续租，可以住两个人，有需要的可以随时看房@上海租房 @豆瓣上海租房 @上海品牌公寓 @上海租房无中介联盟 @魔都租房 http://t.cn/Rxr8ukW,05月28日 22:23,0,1,7,16,https://weibo.com/u/2371083805
398,NNNaynayyy,:#上海租房[超话]# 求租 航华附近带电梯的一室户整租 比如七韵美地苑这样的房子 有房源请私信我 ,05月28日,0,1,0,1,https://weibo.com/xneinei
399,呐00712,:#上海租房##豆瓣上海租房# 转租 如家快捷酒店上海大宁国际闸北公园店的一间位置最好的大床房，环境安静走廊尽头南向开窗朝小区，被褥毛巾每天清洗更换，房间每日打扫wifi覆盖。位于柳营路上交通便利，距离地铁站600m，距离火车站汽车站1.7km，大润发400m，附近有洗衣店餐厅等基础设施。本人由于工作在新天地距离较远另租房，每月2400倾向月租，根据租期价格可商议 http://t.cn/z8B1AsC,05月28日 22:02,0,0,0,1,https://weibo.com/u/5766280148
400,您修改的昵称正在使用中,:#上海租房[超话]##蘑菇公寓上海租房# 请你们看个没有中介费的广告[广告][广告][广告]@上海租房 @上海租房无中介联盟 @蘑菇租房 ,05月28日 21:54,0,1,1,7,https://weibo.com/u/1935831541
401,你要我还是要脸C,":#上海租房##上海租房[超话]# 三杨新村一街坊，靠近8号线杨思地铁口 #不是中介！不是中介！不是中介！首先要声明的是，纯属转租，无任何中介费！因自身原因急需转租出去，房子是单间，卫生间厨房公用，位于8号号杨思地铁附近的三杨新村，离地铁10分钟距离，距离菜市场，超市都很近，交通很便利！房租1550水电网80，空调费用另算。目前房间还在住，如有兴趣可周末看房，或者周一至周五晚看房。微博可直接留言，也可微信13456270127。该合租房,位于三杨新村一街坊,简单装修 http://t.cn/RyhTBae",05月28日 21:47,0,0,0,1,https://weibo.com/u/5108321436
402,miao晴SUMA,:#上海租房#转租一号线莲花路！到地铁站公交站步行5分钟！（小区门口就是地铁站）超大朝南带飘窗电梯房！半个小时到徐家汇！主卧！可以双人住！双人床加双人衣柜！2600一个月，押一付二！六月25开始入住！是在租不出去的话有没有女生原因和我share这个床！一人1300[悲伤] ,05月28日 21:46,0,6,2,17,https://weibo.com/u/1774482483
403,子非鱼大牌代工,:#上海租房##出租# 闵行梅陇 急租！本人马上离开上海，三室一厅朝南主卧，面积20平方，1600，押一付三，房东阿姨很热心，周边超市公园学校医院各种设施齐全，随时可搬进来！地址是闵行区梅陇镇华宝小区，近地铁一号线外环路，走路大概15分钟。有意请火速联系 ,05月28日,0,0,0,0,https://weibo.com/wangzhixiachriz
404,叫我壮爷,:#上海租房#求租，上海理工大学科技园附近的房子。[可怜][可怜][可怜][可怜]就那种可以整租的一室一厅。刚来上海，需要一个窝。[可怜][可怜][可怜]#杨浦租房##宝山租房##上海租房无中介# ,05月28日,0,1,1,10,https://weibo.com/52500ddyw
405,联盟Angela,上海租房# 租房小联盟互助转发。,05月28日,1,0,0,0,https://weibo.com/u/2394806050
406,知南游6,:#上海豆瓣租房[超话]##上海租房[超话]# 中潭路地铁站卧室出租，合租的，有需要得联系价格2500元！！！照片都是实物图 ,05月28日 19:36,0,0,0,5,https://weibo.com/u/6161340784
407,imay531,:分享：个人转租 6号线临沂新村站 主卧 2500(来自 @豆瓣App) 个人转租 6号线临沂新村站 主卧 2500上海租房# ,05月28日,0,0,2,1,https://weibo.com/imay
408,上海大学第一网红,:上海大学二医大上大路大场镇行知路上海租房快看日式网红房间媲美石原里美颜值速抢 上海·大场镇 上海大学第一网红的秒拍视频 ,05月28日,0,0,0,0,https://weibo.com/u/6550192522
409,东方凡兔,:求朝南主卧，莲花路，锦江乐园地铁站附近，1对情侣。欢迎大家推荐@上海租房 @上海租房无中介联盟 ,05月28日,0,0,1,1,https://weibo.com/u/6388395453
410,胖版施瓦辛格,:#上海租房# 淞虹路附近 求租。 卫生间干净、有阳台晒衣服即可。 无宠物 ,05月28日,0,0,0,0,https://weibo.com/Codesman
411,一言不合就不和,:上海租房好难啊啊啊啊啊啊 ,05月28日,0,0,0,1,https://weibo.com/u/2170656400
412,边绿肥,:#上海租房##上海租房无中介# 六月入住 需要一居室带阳台或者一室一厅 需要煤气灶厨房 空间稍微大一些 预算2500-2800 8号线东体到沈杜公路11号线东体到迪士尼6号线东体到世纪大道范围内都可以 如果在预算内中介也可以 不要主卧不要合租 ,05月28日,0,0,0,5,https://weibo.com/u/1723044857
413,V领地-彭艳,:#上海租房#近地铁11号线祈连山路，公寓直租，押一付一无中介，没有任何杂费！ ,05月28日 15:41,0,1,1,13,https://weibo.com/u/5505472901
414,鑫鑫姑娘__,:#上海租房##上海租房[超话]##豆瓣上海租房[超话]# @上海租房 @豆瓣上海租房 七宝中心位置，交通便利，诚心找可爱妹子合租，6月初可以拎包入住，欢迎来询问～ 上海·万科城市花园 ,05月28日 15:28,0,2,1,23,https://weibo.com/u/2945890055
415,柒柒酱呀-,:#上海租房# #上海杨浦租房# 求大连路，杨树浦路or爱国路地铁口附近600m以内的房子，合租不超过3室，要主卧。一室户价格不超过2800，要求民用水电！ ,05月28日,0,0,0,0,https://weibo.com/u/2942851273
416,上海租房知道,#上海租房# #i租生活# #租房知道#上海租房知道，上海本地最有影响力的租房微博，全天候实时发布本地最新的租房信息，全部真实房源无中介费，帮助租房的小伙伴们用更少的钱更快租到更好房子，并解决租房生活中各种问题，需要搬家？需要转租？需要找人合租？甚至缴租时租金需求？统统就找 @上海租房知道,05月28日 15:00,0,0,0,0,https://weibo.com/u/2119450515
417,小辣椒辣椒辣辣辣椒,:求介绍房子，工作地点在市北高新技术服务园，静安区江场三路288号，附近有好的房子求推荐，整租3000左右的价格可接受#上海租房# @上海租房 上海·上海外国语大学 ,05月28日,0,0,0,1,https://weibo.com/u/6408747988
418,买买提少女,:#上海租房[超话]# 95年女，工作地点南京西路，有意向合租的妹子联系我一起租呀～预计7月入住，距离工作地点地铁三十分钟内 上海·吴江路休闲美食街 ,05月28日,0,2,0,17,https://weibo.com/u/5069987748
419,Lily是个萌萌的小学生,:#无中介上海租房找室友##应届毕业生上海租房# 求一号线保安公路附近的房源~最好一室一卫一厨房的单人间，或有独卫的合租，要有燃气做饭，谢谢@嗨住租房 @上海租房 @上海租房无中介联盟 上海·华东理工大学 ,05月28日,0,2,1,1,https://weibo.com/u/2954952851
420,上海个人出租,:我关注了上海租房超话，小伙伴们快来加入上海租房超话一起聊聊吧~戳这里→ 上海租房 ,05月28日,0,0,0,0,https://weibo.com/u/6560544301
421,BLACK_HEART34,:『上海租房攻略！（附地铁沿线房租价格表）』http://t.cn/R8mYe60 ,05月28日,0,0,0,0,https://weibo.com/u/3820846730
422,我是文盲偶怕谁,:精装修带单间出租，上海财经大学，复旦大学旁边，10号线，离五角场也很近（万达，百联，五角丰达……）生活，靠近财大，五角场，交通非常方便，无线，洗衣机，微波炉，冰箱等都有的，锁均为智能锁，安全问题不用操心，可以选择压一付一欧……[嘻嘻][嘻嘻][嘻嘻]@互助租房 @帮租侠 @上海租房无中介联盟 @上海租房无中介 @互助租房 @看房狗上海租房 @魔都租房 @上海租房 @上海租房知道,05月28日 13:50,0,1,1,20,https://weibo.com/u/5324801877
423,北方小喵儿,:求租小单间不超过1800朝南的，或者合租两室双朝南我住小卧室，地铁八号线中兴路，三号线宝山路，虹口足球场附近都可以@豆瓣上海租房 @上海租房 @上海租房无中介 @上海租房无中介联盟 @zuber上海租房 ,05月28日,0,0,1,0,https://weibo.com/u/3392549712
424,可乐记得加冰爱我记得走心ye,:#上海租房[超话]# 我希望的是，你所租的每一套房子都是因为喜欢，而不是因为便宜！就像每一场结婚，希望都是因为爱情，而不是凑合！生活是活给自己看的 要想得到什么 就真的去努力 兴趣是成功的关键 不是所有人都知道自己喜欢什么 ～如果你找到了 就坚持下去～单间出租1390/月超大阳台房你值得拥有,05月28日 13:43,0,0,0,29,https://weibo.com/u/5724166802
425,TA说叫Ddj,:#上海租房无中介[超话]#@上海租房  求租地铁2号线淞虹路地铁站附近主卧，要求能用燃气做饭！！！预算2000左右！@上海无中介租房 ,05月28日,0,1,1,0,https://weibo.com/u/2815719640
426,上海·神漂浪人,:#豆瓣上海租房[超话]##上海租房[超话]#租房1170元/30天 http://t.cn/R15kDI7 ,05月28日 13:03,0,0,0,3,https://weibo.com/u/6518535118
427,天策府吉祥物,:#上海合租##上海租房#由于不争气的室友考了三次驾照都没过，所以今年暑假她还要回去学车。经过我俩连夜商议，决定把坐标浦电路（2号线6号线近世纪大道）的一室一厅短租出去一个月。详情请看图↓↓↓ 只要妹纸。 ,05月28日 12:50,0,3,1,8,https://weibo.com/u/2941033951
428,angelwing传奇,:#上海租房信息##上海浦东租房# @上海租房 @上海租房无中介联盟 出租张江金科路海趣路附近一室户，独立卫生间，楼下卧室一女生已租，楼上待租 ,05月28日 12:43,0,0,0,3,https://weibo.com/u/6081422649
429,上海租房找室友,:#无中介上海租房找室友#上海浦东11号线御桥地铁站找室友 上海·万科金色雅筑 ,05月28日 12:19,0,0,0,4,https://weibo.com/u/5938750254
430,Tao小贱乄,:1号线莲花路，两室一厅的房子，70平左右，目前即将和房东整租房子，求合租的小伙伴，整租房价预算在4000左右，有客厅厨房，本人上海大学应届硕士。求合租小伙伴前来骚扰@上海租房无中介联盟 @豆瓣上海租房 @上海租房 @上海租房无中介 上海·万源城 ,05月28日,0,1,1,13,https://weibo.com/u/2688599180
431,MaaaaTT,:#上海租房 ##豆瓣上海租房[超话]##上海租房无中介[超话]##上海租房[超话]# 【急转】坐标16号线鹤沙航城，主卧转租，带阳台 精装修1500/月；水电煤民用价宽带另算。小区门口有两班公交车到地铁站约三分钟即可到达步行至地铁站十分钟。楼下就有菜市场和超市生活便利下班后可看房 6.9日可以入住（如比较着急入住时间可以再商量）,05月28日 12:13,0,4,4,21,https://weibo.com/u/2943934465
432,很累的咸鱼,:有没有可爱的小姐姐、小妹妹，在浦东康桥、周浦或者御桥地铁站附近。[皱眉]诚意求合租[皱眉]@上海租房 ,05月28日,0,0,0,6,https://weibo.com/u/3078529894
433,终于可以看剧的yoyoyo,:上海租房体验 -> 在美帝真是滋润度假生活 ,05月28日,0,0,0,2,https://weibo.com/u/5615701500
434,Maximus左,:九号线泗泾地铁站  主卧1700  次卧1500@豆瓣上海租房 @上海品牌公寓 ,05月28日 11:44,0,5,3,25,https://weibo.com/u/2935863343
435,powysmeme,:转租直接和房东签 浦电路潍坊九村底楼 附近交通便利紧邻世纪大道，靠近明珠小学B校 一室一厅 房东人很好 #上海租房[超话]##浦东新区租房# ,05月28日 11:43,0,0,0,1,https://weibo.com/u/6260747930
436,千里纸鹤,:#上海租房# 求租一号线或者是12号线汉中路附近地铁站的房子！！！限女生，合租不超过三室，不要隔断房，希望室友爱干净，会愿意分担公共场合的卫生，一起维护好一个干净舒适的环境。[可爱][可爱]女生，有正当工作，朝九晚五，很少加班，会做饭但是不经常做，做饭看心情，好相处，不啰嗦。[可爱]@上海租房 @上海无中介租房 二手房东和中介麻烦请绕道啦，资金有限，高攀不起。,05月28日,0,0,2,17,https://weibo.com/u/3244824192
437,链家崔森,:我关注了上海租房超话，小伙伴们快来加入上海租房超话一起聊聊吧~戳这里→ 上海租房 ,05月28日,0,0,0,0,https://weibo.com/u/6560641811
438,Roseteen,:好房源！隔壁朋友因为换工作较远不再续住了，现有一次卧出租，感兴趣的可以Call我哦！该房源在上师大旁边的上师大新村，两室户，设施齐全，可以做饭，拎包入住，靠近12号线桂林路地铁站，距离徐家汇仅三站，而且小区门口有各种公交，离上海南站就一站，交通很便利。附近是上师大，可以去图书馆或跑步，周边有两个大公园，还有田林商圈和漕河泾日月光中心，附近菜场超市应有尽有，生活很是便利。而且马路宽阔，很安静。有需要的朋友，随时欢迎看房哦~半年租也可以#上海租房##应届毕业生上海租房##上海租房互助##上海租房无中介##上海租房大家帮##上海短租# @上海同城 @上海租房[/cp],05月28日,0,1,2,26,https://weibo.com/u/3263184892
439,MaaaaTT,:#上海租房##豆瓣上海租房[超话]##上海租房无中介[超话]# 【急转】坐标16号线鹤沙航城，主卧转租，带阳台 精装修1500/月；水电煤民用价宽带另算。小区门口有两班公交车到地铁站约三分钟即可到达步行至地铁站十分钟。楼下就有菜市场和超市生活便利下班后可看房 6.9日可以入住（如比较着急入住时间可以再商量）,05月28日,0,0,0,3,https://weibo.com/u/2943934465
440,齐寒羽,:求扩（虽然可能并没有什么用）！#上海租房[超话]#追星girl也要开始租房过日子了！在徐汇区上班，跟朋友两个女生想要租1号线附近整租，两室一厅，或者一室一厅独卫但是可以放两张床！人均预算1500左右，最好左一点[可怜][可怜]当然也可以是带房来合租，不过不要超过两个人（不过我俩肯定会经常加班，如果不介意）[可怜][可怜]救救孩子,05月28日 11:02,0,5,5,31,https://weibo.com/u/2817900890
441,无奈93563,:民宿。日租320元。月租8000。上海陕西南路。带露台老洋房。带沙发床，最多可以4个人。地铁500米，逛街500米#上海旅游[超话]##上海民宿[超话]##上海租房# 上海·陕西南路淮海中路 ,05月28日 10:20,0,8,1,11,https://weibo.com/u/5747908601
442,拾利舍旧_,:求租金科路附近的带独卫的南卧，预算2k-2.3k，六月中下旬可入住#张江互助租房##上海租房#@上海租房无中介联盟 @豆瓣上海租房 @上海租房无中介 @纽约上海租房买房万能姐姐Milly ,05月28日,0,0,0,1,https://weibo.com/shendiemeng90165
443,blahhhhmmm,:#上海租房##上海转租# 找整租 中介勿扰 最好房主直租1. 工作在江湾体育场，希望房源在10号线沿线附近，离地铁站步行最好不超过10分钟，整租一室户或两室户2. 作息正常，生活简单，喜静不闹，无不良嗜好3. 预算一室不高于3000[允悲]，主要求房间干净整洁，周边坏境良好#豆瓣上海租房##上海免中介租房##上海租房菌# ,05月28日,0,0,0,1,https://weibo.com/u/3990022275
444,·小張,:#上海租房[超话]##松江大学城# 文汇路靠近视觉附近有房吗 要个人 两个女生 两个房间 2000以内最好 合租必须是女生[失望] 合租不能超过3户 ,05月28日,0,0,0,6,https://weibo.com/heimaomilk
445,和熊在跳舞,:合租 上海市长宁区万航渡路2032号次卧 60㎡ #指房向上海租房# http://t.cn/R15UBFb ,05月28日,0,1,0,3,https://weibo.com/u/5139119392
446,毛来毛去Miao,【合租找室友】房子位于通河新村附近，距离地铁站10分钟路程，附近菜市场，超市都有，楼下还有各种小吃。 房子在宝宸怡景园小区里面，治安和环境是有保证的。房子是被整租下来，一厅三室，一厨房，一卫生间。现出租另一间次卧，20平左右，带飘窗。押一付三，每月1850，水电费另算。@上海租房,05月28日 09:25,0,0,0,0,https://weibo.com/u/5357725956
447,wsdsddddd,上海租房无中介联盟 @看房狗上海租房 @上海租房无中介 @豆瓣上海租房  杨浦区一室一厅独卫，房租每月2780，押一付一,05月28日,1,1,0,0,https://weibo.com/u/5406243524
448,想喝碳酸饮料额,:想找个世纪公园附近的房子（性格好相处，喜欢安静）合租两室一厅，望扩散。@上海租房 @租在上海 @搜房上海租房 ,05月28日,0,0,0,0,https://weibo.com/u/5665518039
